transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
4350,0,946,4/25/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
4372,0,792,3/9/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37539
4405,0,325,8/10/2017,FALSE,Approved,,,,,1833.17,,
4409,0,544,1/23/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668
4419,0,1256,7/28/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
4464,0,2529,9/19/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,38859
4476,0,1980,8/25/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42145
4478,0,2174,6/7/2017,,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
4491,0,1428,10/23/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
4496,0,776,6/22/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
4505,0,3487,7/4/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
4590,0,640,12/1/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,34996
4605,0,1957,5/1/2017,FALSE,Approved,,,,,1285.47,,
4653,0,104,3/8/2017,FALSE,Approved,,,,,1678.71,,
4671,0,1039,5/30/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668
4691,0,123,2/16/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
4703,0,1944,4/24/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,37823
4714,0,2454,11/5/2017,TRUE,Approved,,,,,437.51,,
4721,0,2692,11/20/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,36367
4764,0,1945,9/6/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,33259
4768,0,2859,9/11/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
4771,0,3495,12/17/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
4780,0,803,10/15/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
4826,0,2692,3/3/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
4833,0,961,9/3/2017,FALSE,Approved,,,,,366.22,,
4855,0,3320,2/16/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
4874,0,776,6/23/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
4892,0,81,12/26/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
4896,0,922,6/25/2017,FALSE,Approved,,,,,1199.26,,
4907,0,2433,1/24/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,34527
4908,0,3471,6/30/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,33888
4909,0,1538,5/28/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,33259
4911,0,1406,3/3/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,36146
4937,0,1749,3/25/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
4956,0,2682,6/16/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,36367
4963,0,531,4/21/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
4967,0,2217,8/16/2017,TRUE,Approved,,,,,1888.45,,
4984,0,928,4/8/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
4986,0,1163,10/27/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,42105
4994,0,1416,4/2/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,42172
5007,0,2616,4/17/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
5009,0,2679,8/22/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5010,0,2460,10/12/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
5029,0,342,3/25/2017,,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
5035,0,1839,7/25/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668
5048,0,1305,2/13/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
5056,0,1051,7/4/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33552
5059,0,3251,12/23/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37220
5065,0,3399,6/14/2017,FALSE,Approved,,,,,237.44,,
5093,0,539,11/24/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5101,0,1850,6/29/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
5159,0,1418,6/1/2017,FALSE,Approved,,,,,317.3,,
5178,0,396,3/1/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,39427
5187,0,1859,5/21/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,35052
5207,0,531,3/2/2017,TRUE,Approved,,,,,1527.25,,
5214,0,82,3/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
5244,0,2546,12/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
5261,0,3322,12/28/2017,FALSE,Approved,,,,,1563.94,,
5264,0,2659,10/28/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,38258
5267,0,1172,10/5/2017,FALSE,Approved,,,,,1146.42,,
5283,0,3038,2/8/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5291,0,2138,11/17/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
5312,0,1826,9/30/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
5322,0,2048,7/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
5326,0,1304,9/30/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
5331,0,1107,9/28/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
5356,0,1885,5/12/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41167
5385,0,1796,1/4/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,34079
5396,0,1953,5/3/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
5416,0,1700,11/16/2017,,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
5461,0,1726,12/21/2017,,Cancelled,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5490,0,249,9/14/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
5496,0,1214,12/7/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
5505,0,3259,5/1/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
5532,0,2798,6/29/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,41064
5556,0,1323,6/6/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,35160
5589,0,945,6/1/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,40649
5593,0,2204,3/7/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
5603,0,947,6/15/2017,FALSE,Approved,,,,,1192.33,,
5607,0,2659,5/8/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,36668
5610,0,1577,10/23/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
5618,0,2589,8/18/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
5630,0,1538,2/5/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,37698
5655,0,1892,1/4/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34115
5702,0,2283,4/8/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
5709,0,1833,8/14/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,41701
5721,0,2838,2/3/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
5737,0,3050,1/23/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
5754,0,2849,9/6/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37539
5761,0,1003,2/20/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
5772,0,1800,3/30/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
5784,0,793,9/9/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,37337
5814,0,394,2/9/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
5836,0,1406,9/10/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,34170
5843,0,1738,12/9/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,33888
5862,0,2404,12/28/2017,FALSE,Approved,,,,,1672.07,,
5863,0,705,3/21/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
5883,0,3451,12/2/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
5886,0,277,3/5/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
5898,0,289,9/28/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
5903,0,329,5/21/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,37220
5905,0,664,10/7/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
5946,0,3101,10/2/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
5960,0,2159,7/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,33552
5971,0,3372,1/28/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
5988,0,511,12/19/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
5994,0,1738,2/7/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,37668
5996,0,281,6/28/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,35667
5998,0,37,7/5/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
6019,0,2240,11/9/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,42458
6024,0,1559,8/2/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,36833
6040,0,3375,5/26/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,35052
6072,0,2930,3/1/2017,TRUE,Approved,,,,,1099.68,,
6080,0,2990,12/16/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
6088,0,3197,11/20/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
6093,0,3129,3/5/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,33455
6138,0,3145,1/17/2017,FALSE,Approved,,,,,1281.6,,
6146,0,1039,11/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,41434
6164,0,1577,8/30/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
6168,0,1591,11/15/2017,TRUE,Approved,,,,,1220.66,,
6190,0,2919,8/7/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
6210,0,1390,12/3/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,42560
6234,0,962,6/25/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
6240,0,784,3/2/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34165
6251,0,3102,8/31/2017,TRUE,Approved,,,,,1061.92,,
6255,0,1821,10/20/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37874
6269,0,2121,1/10/2017,FALSE,Approved,,,,,1502.93,,
6303,0,2389,10/20/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
6304,0,2109,1/31/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,41434
6366,0,1013,3/14/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
6367,0,1390,8/26/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,40487
6372,0,1714,1/11/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
6396,0,2196,3/11/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,38573
6418,0,2358,5/14/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37874
6419,0,1707,9/3/2017,FALSE,Approved,,,,,398.08,,
6430,0,714,10/16/2017,TRUE,Approved,,,,,101.55,,
6462,0,3239,12/28/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
6464,0,413,1/6/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,42295
6467,0,1596,7/20/2017,,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38859
6471,0,406,3/26/2017,,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
6500,0,1665,7/20/2017,FALSE,Approved,,,,,1957.87,,
6505,0,2767,5/21/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
6532,0,3037,1/9/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,41434
6541,0,2697,4/25/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
6549,0,3441,4/21/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668
6570,0,2251,6/27/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
6579,0,965,6/5/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,41047
6588,0,451,4/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
6592,0,2299,11/1/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,38573
6596,0,811,1/27/2017,TRUE,Approved,,,,,1095.66,,
6618,0,2048,6/11/2017,FALSE,Cancelled,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
6644,0,1319,2/22/2017,TRUE,Approved,,,,,1776.08,,
6675,0,1777,9/8/2017,FALSE,Approved,,,,,752.36,,
6699,0,3126,8/2/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
6725,0,1115,4/4/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,33364
6742,0,552,6/16/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
6755,0,2332,11/29/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34244
6758,0,1480,8/10/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,37823
6792,0,1871,8/26/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
6794,0,2693,11/11/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,37337
6797,0,2735,5/29/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,38193
6800,0,1427,1/3/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
6808,0,2899,5/31/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
6812,0,515,4/24/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
6814,0,572,8/16/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
6846,0,2384,11/1/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
6888,0,1096,1/20/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
6897,0,1198,10/16/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
6906,0,2741,12/11/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
6928,0,1912,6/25/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
6933,0,913,10/28/2017,FALSE,Approved,,,,,172.09,,
6961,0,1760,7/30/2017,TRUE,Approved,,,,,1740.16,,
6969,0,1839,10/2/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,37499
6986,0,298,8/12/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
6988,0,1462,5/6/2017,FALSE,Approved,,,,,1734.3,,
6992,0,2204,12/13/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
6996,0,2559,11/15/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
6997,0,2476,4/22/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
7016,0,1238,7/25/2017,FALSE,Approved,,,,,240.72,,
7026,0,3345,6/8/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
7047,0,2758,12/15/2017,FALSE,Approved,,,,,1958.34,,
7053,0,1904,8/21/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
7072,0,661,7/16/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
7079,0,3320,8/4/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
7100,0,1926,12/12/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,38193
7110,0,1850,6/1/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
7130,0,1912,10/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
7184,0,2466,1/13/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
7205,0,1325,10/9/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,40672
7206,0,2424,1/26/2017,TRUE,Approved,,,,,330.36,,
7210,0,3441,5/26/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,34079
7223,0,982,9/9/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,38193
7230,0,736,11/3/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
7231,0,637,5/12/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
7234,0,2636,1/26/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
7235,0,2555,12/19/2017,TRUE,Approved,,,,,1709.26,,
7265,0,2210,9/20/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
7269,0,1711,6/8/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,34556
7299,0,3429,6/1/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
7301,0,928,7/17/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,42458
7344,0,2358,7/17/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,34170
7356,0,3358,6/21/2017,FALSE,Approved,,,,,60.72,,
7382,0,2140,9/23/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
7387,0,1823,3/9/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
7391,0,2129,5/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
7424,0,1907,8/13/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
7446,0,564,11/8/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
7449,0,218,12/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,40670
7458,0,3192,6/25/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37874
7474,0,2398,9/8/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,38258
7487,0,3124,11/22/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,33364
7492,0,362,9/8/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41009
7506,0,1600,1/31/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
7513,0,1731,9/5/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,37668
7539,0,349,7/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
7609,0,2387,3/16/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,37499
7610,0,24,5/11/2017,FALSE,Approved,,,,,1193.44,,
7626,0,429,10/12/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
7627,0,1111,11/3/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,36668
7634,0,3481,3/9/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
7652,0,229,3/23/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
7676,0,2943,8/24/2017,,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
7677,0,1197,10/13/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
7693,0,229,10/31/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
7695,0,23,4/2/2017,TRUE,Approved,,,,,2037.77,,
7701,0,1357,11/2/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
7702,0,169,10/30/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,42696
7712,0,167,2/6/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,35667
7723,0,2904,3/5/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,35470
7724,0,1280,9/15/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,40784
7730,0,503,5/30/2017,TRUE,Approved,,,,,1349.47,,
7732,0,1733,2/3/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
7735,0,989,9/29/2017,FALSE,Approved,,,,,56.21,,
7738,0,714,8/11/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,34556
7750,0,537,5/13/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
7765,0,3049,7/20/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,36146
7777,0,1427,4/9/2017,,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
7778,0,2258,6/29/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
7780,0,1576,1/25/2017,TRUE,Approved,,,,,126.36,,
7789,0,2288,8/9/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
7792,0,2629,7/11/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
7796,0,1990,12/21/2017,FALSE,Cancelled,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
7798,0,2714,8/16/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
7829,0,906,4/28/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
7851,0,2598,4/27/2017,FALSE,Approved,,,,,1300.96,,
7882,0,2358,8/27/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,40784
7888,0,1993,6/11/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,36145
7949,0,26,9/8/2017,FALSE,Approved,,,,,1697.27,,
7953,0,1727,7/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
7959,0,1678,5/28/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,33549
7964,0,2990,2/6/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
7980,0,2645,2/23/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,35470
7985,0,3347,5/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33455
7996,0,2130,9/9/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
8005,0,2476,11/17/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
8024,0,803,4/9/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
8053,0,3386,2/6/2017,,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,37337
8062,0,3481,7/11/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
8094,0,1323,10/12/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38859
8102,0,1163,7/14/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,37698
